session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Nationality,Sex,Student Status
5fddd706dfcbb94b90dd5c17,5f24a57c030da70af5ffd2bf,RETURNED,33:46.8,,16147047.44,28,92,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fddd7223986cc46c5b3698c,5ccb4c09e9c5b40016f6b05e,RETURNED,34:22.3,,16147011.9,56,360,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fddd7566395d94be4a76992,5f035c7ce9d86254e87992e4,RETURNED,35:02.4,,16146971.8,57,287,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fddd79d8f621045e1823665,5ea073cfb8640c040e830651,RETURNED,36:13.5,,16146900.73,80,155,2,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fddd7c56bfb6345281e0606,5e960cef4585a207119b9831,RETURNED,36:56.0,,16146858.32,21,266,6,97,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fddd7c99bf07d458728b7a2,5e95e7a1e8791a04edea8690,RETURNED,37:23.7,,16146830.56,37,313,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fddd7cda4feb04ba91e3d64,5abfba46e1546900019bd04b,RETURNED,37:08.0,,16146846.32,56,637,5,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fddd7de2fcdc946b480cfab,5d2b11ac3a260c001af2d338,RETURNED,48:00.1,,16146194.29,65,456,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fddd7e2341f4246e4c598db,5981aaa77b7b850001fa5600,RETURNED,37:32.9,,16146821.51,44,246,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fddd7ee539a384be766959b,5ee7cac1abacd10a36099dce,RETURNED,38:21.8,,16146772.61,20,68,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fddd7fb8ac18246c04753cd,5c635a08e30ff200016badb9,RETURNED,37:47.8,,16146806.62,53,405,5,98,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fddd804a4feb04c1e2fc6dc,5c882eaea4c44a000184f9ab,RETURNED,37:56.1,,16146798.28,22,37,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fddd81f5f92d44b632b2f95,5ce3c8a6a4b1810001777ee3,RETURNED,38:26.7,,16146767.8,43,211,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fddd81fc392154af3d64a40,5c18cc402400be0001a6a361,RETURNED,38:33.1,,16146761.39,43,193,2,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fddd85efdb6e64b3ade37e4,5c0e803ff3027300014b41c5,RETURNED,39:30.4,,16146704.11,55,72,2,95,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fddd86fc64c964b33cb4153,5e9ab9b19cf3b014c4baf1cd,RETURNED,39:46.0,,16146688.51,42,260,3,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fddd8da0f157d4bacc80ea1,5fd8c9a613cde607f2ddbc08,RETURNED,51:30.5,,16145984.08,42,17,1,96,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fddd8dce66d7f4b4f738698,571fd2f24b8ecc0011c24f34,RETURNED,41:32.4,,16146582.22,53,481,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fddd8f78929f04c3561968d,5cd2f7921ed56300160fd149,RETURNED,41:59.7,,16146554.99,28,175,2,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fddd8fbcb76974b4fa16255,5def69585978ce000d03b7df,RETURNED,42:06.9,,16146547.79,24,91,2,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fddd92f4b3bdc469f05a988,5be09c0b8fc4d600011b8028,RETURNED,42:55.1,,16146499.55,57,345,4,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fddd94818b76b4c0896a671,5cc33ef505a3f100010495c2,RETURNED,43:27.5,,16146467.19,66,595,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fddd97deac8ab46a4d991c2,5f1c325cc07d9249863d9304,RETURNED,44:17.6,,16146417.11,,36,3,90,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fddd998a3bc654c4471d389,5eb588fc0505e50bfe1b952c,RETURNED,44:40.6,,16146394.2,18,114,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fddda21f36478465b57eaeb,5fd689754fe1065b6bbacc5c,RETURNED,47:05.9,,16146248.9,50,30,1,94,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fddda268f6210467d6c204a,5f429a57a972c449ac21680e,RETURNED,47:08.5,,16146246.35,49,134,2,98,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fddda6ee766bb4c253540d0,5dd28cf3fef7c229fd984072,RETURNED,48:23.6,,16146171.24,39,422,14,94,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fddda79a4feb04c1e2fc6e7,5f82bc2efcce943dce15a49f,RETURNED,48:28.7,,16146166.22,29,53,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fddda97eed16d4c80edb880,5b104ce8e9270900013c11c5,RETURNED,49:00.0,,16146134.91,36,196,3,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fddda980c041e4bc21032cc,5db16ce33990ed0014564873,RETURNED,48:58.4,,16146136.54,21,386,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fdddab84691094ae7f8e184,5f2bdf8916e0ea0009a7eb88,RETURNED,49:36.7,,16146098.24,56,221,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fdddac20ad48b4b8db10a17,5f1c6f60ed2efa4ff67399f4,RETURNED,49:47.1,,16146087.84,68,151,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fdddaecdf2ec94686126e15,5f352fed5b08c24997487625,RETURNED,00:20.1,,16145454.91,36,172,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fdddafe83f6af44f60d74b7,5d399704190d3e001f00e71e,RETURNED,50:42.8,,16146032.2,55,175,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fdddb03f53c7a4c211b6aa1,5f78e5d43574844e0b3220df,RETURNED,50:46.9,,16146028.07,49,187,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fdddb0ec923954b73e8a3fa,5d9dc78f71aaaf00147d3042,RETURNED,50:55.0,,16146020.09,24,77,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fdddb23bc68024c39690443,5e85920945c5ca17c7fcc9a4,RETURNED,51:27.8,,16145987.35,27,170,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fdddb87341f4246e4c598e7,5e209fd7ae6907000beee545,RETURNED,52:59.5,,16145895.59,33,65,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fdddb88bf9ae44bf63ca306,5f469fc8219f120361e2cf39,RETURNED,52:59.1,,16145896.05,21,80,2,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fdddb992b78a5472519ebd0,5df8bccf15ef40642793f533,RETURNED,53:16.1,,16145879.09,35,108,2,98,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fdddb9c88f0574bd2b6a7ee,5be677307514d00001084e85,RETURNED,53:23.5,,16145871.66,23,562,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fdddbb26d65c54c54598e11,5f22c6125a3bde0426dc1abf,RETURNED,53:40.8,,16145854.4,32,11,2,92,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fdddbd05f92d44d382dac42,5ec00d4d35d1d0059bfb6897,RETURNED,05:00.2,,16145175.07,26,168,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fdddbf34b3bdc4715fc5b3a,59d72a915cddae0001ff04c3,RETURNED,54:46.7,,16145788.61,44,989,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fdddc4eadaa094bc6b08053,5e7a13eacc825504dfebed74,RETURNED,56:17.5,,16145697.84,44,329,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fdddc60c2bdeb4cb777d462,5ac038890527ba0001c1ec60,RETURNED,56:37.6,,16145677.7,44,446,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fdddca9c5f99b4b965d44bf,5ea2c585eeb3d71e36448168,RETURNED,58:17.5,,16145577.82,49,108,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fdddcd5dfad154bf707bddc,5fb6feea7970dd1b5dc6446e,RETURNED,58:37.5,,16145557.94,64,155,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fdddd433ce8064b23446ee7,5ef8f9846095e367454bdbd8,RETURNED,05:00.8,,16145174.62,21,117,2,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fdddd47520dd14c23906843,5c7eebf7acc5a600013d1f28,RETURNED,00:25.7,,16145449.75,21,191,2,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fddddc6bf7c824bb4b96780,5ea305678366db250adbaf7d,RETURNED,02:38.5,,16145316.96,35,259,7,96,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fddddd7398b8b4bc67afa26,5de12e8bcc246f1801c63071,RETURNED,12:47.7,,16144707.82,20,259,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fdddde9fdb6e64c26da58ff,5dece22f8b5f8b3a80ab3f54,RETURNED,03:12.2,,16145283.28,47,207,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fddddf3341f4246e4c598fa,5c3cb7c18bdcf400011dbefe,RETURNED,06:31.6,,16145083.95,56,622,4,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fddde7c2738af46c38f1038,5deebd169b8f245615d59507,RETURNED,05:47.7,,16145127.85,59,651,3,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fdddec08f621046fb6c3977,5eaeaff5553e990009a3d8c0,RETURNED,07:02.1,,16145053.57,65,289,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fdddf05fd62fb47d5dbc815,5eb59589076e4745250148ed,RETURNED,09:04.6,,16144931.08,54,317,3,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fdddf71341f4246e4c59904,5c0239caecc5660001424ed6,RETURNED,09:41.0,,16144894.62,39,434,8,96,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fdddfe1e6b2814cfa0f395c,5f9998344711460008e742f9,RETURNED,11:35.1,,16144780.57,46,94,2,98,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fdde0414e384b4c9f8d272b,5f3ec6221b5af3158bc86acd,RETURNED,14:33.1,,16144602.58,19,298,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fdde0d82178d14c8bc7845f,5b9785babdb1df0001f1cc09,RETURNED,17:54.4,,16144401.3,23,618,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fdde11d1f2ef94c9198af57,5f882ab88ec95928177c9aad,RETURNED,17:01.7,,16144454.02,53,35,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fddeb4c069e3b48e2aec2b6,5ebbf347d845c502f930be50,RETURNED,00:14.6,,16141861.26,54,305,3,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fddeb4fc392154e28ebda4e,5d08b2a59b19d00018ad93d4,RETURNED,01:19.8,,16141796.04,24,264,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fddec956a36574d9a49122f,5f54e7209fbb9686658ca1e9,RETURNED,05:41.9,,16141534.01,38,284,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fddf251eedad34d683df2a2,5f2ad10f2a2fc93c43768f1a,RETURNED,30:12.9,,16140063.01,26,242,4,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091655508f3d1b050c6085c,608806ee5cb6c96016e36cba,RETURNED,16:37.1,,4379678.909,24,55,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916556d7e47b41a794c024,5e31d34fed5a2b1bc092aa01,RETURNED,16:38.3,,4379677.694,24,479,7,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609165576789b3820356b0f8,605986be77c362e33eac85c2,RETURNED,17:14.5,,4379641.526,36,33,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609165579b1cc70c408a10be,6047ff03cb24e712c17514b7,RETURNED,16:39.1,,4379676.896,21,148,2,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916558136647fb15dad880,6074130be61cc52f7acdd375,RETURNED,16:53.3,,4379662.745,26,62,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916558227edc38170cefa7,602a2911a73ba046955f6c58,RETURNED,16:40.5,,4379675.554,52,176,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916558f1f6def2541bc739,605de3af48d7a575adb95b09,RETURNED,19:04.8,,4379531.325,21,159,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609165593dde53c26ee6dc8f,5f09068244f84c18faaa74bc,RETURNED,16:41.0,,4379675.113,20,335,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091655956969cb51969fb1b,60466d07f1413d03d525ce43,RETURNED,16:41.1,,4379675.062,24,149,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091655972a0fd2b557c2abb,5b9d57e5737d030001ad2cbf,RETURNED,16:41.4,,4379674.784,54,807,4,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091655977fdaff5254d9175,608fc9d1cf905e1a84647267,RETURNED,16:44.7,,4379671.409,34,115,2,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091655a159b1be4a673c91d,5b5f9f40080ab40001fb6eb4,RETURNED,16:42.4,,4379673.724,22,87,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091655a34c21dc5a1bb4d9b,60892fe702789a871ccd8913,RETURNED,16:44.7,,4379671.477,24,83,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091655a4c02251324fd58c3,5ea12f2dd32031131be8c1fb,RETURNED,17:08.9,,4379647.315,27,617,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091655a587ea89e2e4edcd5,60912738e42334e19b5f626d,RETURNED,17:10.1,,4379646.167,23,57,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091655aaa7fbd9be5fec4b2,5fabc8dfad024e048c1ba967,RETURNED,17:32.0,,4379624.249,26,73,3,96,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091655ac746d5f711675ee2,58fc6017ee99a700012ce5d8,RETURNED,16:42.7,,4379673.652,38,1696,9,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091655ae8f87ae65075de59,6045ef77f6c1eb74a787201f,RETURNED,16:43.8,,4379672.508,34,90,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091655b18e7ce7b8d14774d,5fbe37674974272f0611e4ac,RETURNED,16:43.1,,4379673.196,20,185,4,98,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091655b3dde53c26ee6dc90,609145afd5f98dd16cb7ed8e,RETURNED,17:03.6,,4379652.757,25,34,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091655b6e3703a3ed52d5eb,5bbd2bdcf7358a000171636f,RETURNED,16:43.2,,4379673.169,21,295,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091655b6e3703a3ed52d5ec,5c62f95f68fb190001cdbd72,RETURNED,16:43.7,,4379672.633,20,483,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091655b98307f52005b86da,5ce031fc7f65ee001a985a6b,RETURNED,16:43.1,44:20.9,1657.805,23,636,9,99,,NOCODE,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091655be4fd0199fca109d0,601309736dd22c1447b69592,RETURNED,23:04.1,,4379292.316,23,96,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091655c375ece76268d1c13,6086a11397234e7f83e4e793,RETURNED,16:47.1,,4379669.346,32,131,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091655c490a6391aaacbe32,5e73e7671555130c7d025a65,RETURNED,16:55.5,,4379660.924,59,326,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091655c5a7b65a4c29cbe2a,5e92178e8ee4fe54b65b7c39,RETURNED,16:53.7,,4379662.791,27,757,5,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091655c66c12a744ea90205,5751e9f9eb80c4000741a65d,RETURNED,16:44.6,,4379671.916,34,172,2,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091655c673def53728d12f3,58c565298a3f870001c0e70d,RETURNED,18:47.7,,4379548.765,32,693,11,98,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091655c82e0f6ff4e2f81df,5c435c2a3526c80001fc932c,RETURNED,17:00.9,,4379655.593,22,516,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091655c8430883751c066c4,5ee09c1a0c2ad1027f541f53,RETURNED,16:44.9,,4379671.667,38,888,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091655c9abefa73f964a5b0,5f784d0ac0c40e3ca59f3d71,RETURNED,16:45.9,,4379670.609,25,357,3,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091655d159b1be4a673c91e,5d42486206811e001ada5b4b,RETURNED,17:00.2,,4379656.331,45,1671,9,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
